TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,P_emaildomain,isFraud,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10,dist11,dist12,dist13,dist14,dist15,M1,M2,M3,M4,M5,M6,M7,M8,M9
15.092030253554437,H,2903,490,150,visa,216,credit,265,87,,0,0,2,1,0,1,0,2,1,6,2,2,1,1,1,285,53,,,,,,,,,,,,,,F,T,,,T,,T,T,T
435.42599626444047,C,11358,126,185,visa,192,debit,400,96,gmail.com,0,1,4,1,4,1,0,2,0,0,0,0,0,0,3,37,448,,,,,,,,,,,,,,F,T,,F,,T,F,,T
42.58589726409225,W,13264,235,185,amex,128,debit,366,96,,1,1,0,1,0,6,2,1,1,1,4,1,0,1,2,46,338,,,,,,,,,,,,,,T,F,F,T,,T,T,T,
79.04277431821731,R,11070,135,150,amex,182,debit,377,87,hotmail.com,0,1,2,0,0,1,1,0,0,1,1,0,1,1,2,52,2,,,,,,,,,,,,,,T,T,T,F,,F,,T,
165.37695360002039,C,13561,524,,amex,103,credit,473,60,yahoo.com,1,0,1,2,0,0,0,3,3,2,0,2,0,2,1,447,341,,,,,,,,,,,,,,T,F,T,,T,T,,T,T
146.2876942208879,W,4265,330,,amex,203,debit,406,60,yahoo.com,0,2,0,0,0,0,2,2,2,1,0,2,1,1,1,96,407,,,,,,,,,,,,,,T,F,T,F,T,F,,,F
129.41746232148589,R,13886,236,150,visa,100,credit,384,87,,0,0,0,1,2,1,1,1,0,1,1,3,0,4,1,241,134,,,,,,,,,,,,,,T,F,,T,,F,T,T,F
14.009273350325504,C,9396,307,150,amex,152,debit,256,60,yahoo.com,0,0,1,0,2,3,1,1,2,0,1,3,2,1,2,264,3,,,,,,,,,,,,,,F,T,T,T,,,T,,
69.1146177913321,C,8448,120,,amex,224,debit,447,87,hotmail.com,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,273,48,,,,,,,,,,,,,,F,T,F,,T,F,F,,F
196.4219341005156,W,3493,361,150,amex,148,debit,203,96,hotmail.com,0,1,2,0,0,0,0,2,1,2,0,1,1,1,3,227,42,,,,,,,,,,,,,,F,T,T,T,T,F,T,F,F
67.48692663388066,W,4665,136,150,discover,185,credit,279,96,gmail.com,0,1,0,0,1,0,0,1,0,0,1,1,1,1,2,54,191,,,,,,,,,,,,,,T,F,,F,,,,F,
326.43824899480836,R,16696,231,185,amex,170,credit,397,96,hotmail.com,0,1,0,0,0,0,1,0,0,0,1,0,2,1,2,435,372,,,,,,,,,,,,,,F,F,F,,F,T,F,F,T
173.84138009295935,R,5121,386,185,discover,128,debit,183,87,hotmail.com,0,3,2,1,1,1,0,0,1,1,0,1,0,1,1,57,269,,,,,,,,,,,,,,F,,T,,F,T,,F,T
123.80997401647033,W,7608,459,,discover,237,credit,284,87,hotmail.com,0,0,1,0,1,3,2,0,0,0,0,0,2,1,2,92,255,,,,,,,,,,,,,,,,F,,F,T,F,F,T
135.23433934930168,C,17304,127,150,visa,136,debit,250,87,,0,2,1,2,2,0,0,4,1,1,1,2,0,0,3,486,275,,,,,,,,,,,,,,,T,F,T,F,T,T,F,T
86.02365533731094,S,8298,340,,discover,192,credit,448,87,hotmail.com,0,0,3,1,1,1,1,1,2,0,0,0,0,2,0,58,321,,,,,,,,,,,,,,T,,T,T,,,T,,T
181.7673780765423,W,8642,442,150,mastercard,210,credit,419,60,yahoo.com,0,2,2,0,1,0,0,2,1,1,0,0,5,1,1,401,274,,,,,,,,,,,,,,F,F,,F,T,T,,,T
117.41725152589461,C,6875,305,,visa,124,debit,318,96,,0,2,1,3,2,0,1,0,0,0,0,1,1,0,4,324,164,,,,,,,,,,,,,,T,F,,T,T,,T,,
33.56534203419205,W,13483,142,150,amex,129,credit,290,60,,0,0,1,0,2,0,1,1,0,1,1,0,0,1,1,29,165,,,,,,,,,,,,,,,F,,T,T,,T,,F
248.97921054355558,C,8735,430,185,mastercard,146,credit,324,96,yahoo.com,0,0,2,4,1,1,2,1,2,1,1,0,4,1,1,8,50,,,,,,,,,,,,,,F,F,T,T,F,,,,T
58.384177601762765,S,12839,519,185,amex,196,credit,497,87,,0,0,0,1,1,2,0,2,0,1,1,0,1,3,2,237,237,,,,,,,,,,,,,,F,T,T,F,T,,F,,
1.1072992108837336,W,6443,514,150,amex,209,credit,151,96,yahoo.com,0,2,0,1,3,0,2,1,4,1,2,2,0,1,0,264,339,,,,,,,,,,,,,,F,F,,,F,T,T,F,F
121.4788927837268,W,10576,100,,amex,150,credit,312,60,yahoo.com,0,3,0,2,1,1,2,0,0,1,2,2,1,0,1,480,177,,,,,,,,,,,,,,T,F,T,,,F,T,,
61.458816438132246,C,3650,225,,visa,118,credit,362,87,,1,4,2,1,1,2,0,1,0,2,0,1,1,2,1,296,134,,,,,,,,,,,,,,F,F,,,F,F,T,,T
181.82042507463808,C,10503,185,,visa,169,credit,198,96,hotmail.com,1,0,5,1,1,0,0,0,1,0,1,2,0,0,0,470,130,,,,,,,,,,,,,,F,F,T,,F,T,T,,
149.33627795822161,H,14643,367,185,discover,108,debit,491,60,,0,0,1,0,1,2,1,0,0,2,2,0,1,0,1,81,61,,,,,,,,,,,,,,,,,,T,F,F,F,T
2.1558987960619223,C,12614,420,,visa,168,credit,187,87,gmail.com,0,3,0,1,1,2,1,1,1,0,0,1,1,0,1,92,49,,,,,,,,,,,,,,T,,F,F,,F,F,F,T
32.433976901684126,H,17166,370,185,amex,141,credit,437,96,,0,2,3,0,0,3,1,1,2,1,0,1,0,4,2,348,115,,,,,,,,,,,,,,,,,,T,,F,F,T
361.3868728916621,R,6063,328,185,mastercard,117,credit,481,87,hotmail.com,1,3,1,3,0,1,3,2,2,1,1,2,1,1,0,460,87,,,,,,,,,,,,,,T,,T,,F,,T,T,F
43.23912436244038,W,17795,206,185,amex,148,credit,122,96,gmail.com,0,1,2,1,1,1,2,0,2,0,1,0,1,1,1,487,470,,,,,,,,,,,,,,T,,T,F,,F,T,T,
149.35755301332557,S,12624,213,,visa,153,credit,286,96,hotmail.com,0,0,0,1,1,0,2,2,1,3,3,2,0,1,0,48,277,,,,,,,,,,,,,,F,,,F,T,T,T,,T
25.279871562053565,C,11912,517,185,mastercard,221,debit,302,96,hotmail.com,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,385,30,,,,,,,,,,,,,,T,F,,T,,T,T,,
65.47923391647275,S,15286,350,150,amex,168,debit,491,96,gmail.com,0,0,1,1,2,3,0,0,2,0,2,0,0,0,1,443,158,,,,,,,,,,,,,,F,F,T,,,F,T,F,
140.41271609492887,C,12379,460,185,visa,140,credit,283,87,gmail.com,0,2,0,0,1,1,0,1,1,0,1,1,2,0,1,413,241,,,,,,,,,,,,,,F,,T,T,F,T,T,F,
54.04039189300519,W,14316,425,150,amex,128,credit,221,96,gmail.com,0,0,0,0,0,1,1,1,2,2,1,0,0,0,0,193,492,,,,,,,,,,,,,,,T,,T,F,,,T,
72.53196722989557,H,9510,592,150,discover,124,credit,175,60,hotmail.com,0,3,1,0,1,0,2,2,1,1,1,2,1,0,2,276,42,,,,,,,,,,,,,,F,T,T,F,F,T,T,F,F
252.56913972502005,C,2859,190,150,discover,156,credit,155,60,gmail.com,0,0,1,0,0,2,0,0,0,1,0,0,2,0,1,76,346,,,,,,,,,,,,,,F,F,,T,F,T,T,,F
17.240196209216286,S,15156,186,150,visa,141,debit,199,87,yahoo.com,0,1,0,3,0,0,0,1,1,1,0,1,2,3,0,211,342,,,,,,,,,,,,,,,F,T,F,T,F,,F,F
135.2919110040127,H,3988,355,185,amex,229,credit,234,87,gmail.com,0,0,3,3,0,2,1,3,2,0,0,1,0,1,0,392,199,,,,,,,,,,,,,,F,T,,F,,F,T,T,
92.74474736481436,W,17616,110,,mastercard,195,credit,104,96,gmail.com,0,1,0,2,1,0,1,1,0,2,0,2,0,0,1,192,129,,,,,,,,,,,,,,F,,T,F,F,T,F,T,T
45.1523118751808,H,11552,122,150,mastercard,199,credit,441,96,gmail.com,0,1,0,1,0,0,0,1,0,2,2,1,0,0,0,134,410,,,,,,,,,,,,,,T,F,,F,,,F,F,T
34.62709164399905,W,8586,169,185,amex,218,debit,305,96,hotmail.com,0,0,0,2,1,1,1,2,0,0,2,0,0,1,0,483,100,,,,,,,,,,,,,,T,F,,T,T,,F,F,
0.9952967445713624,H,12321,364,185,mastercard,170,credit,396,96,hotmail.com,0,1,1,2,2,0,0,2,0,1,0,3,1,1,0,181,423,,,,,,,,,,,,,,F,T,F,T,F,F,,T,T
106.14679399192757,W,17040,171,185,discover,236,debit,291,96,hotmail.com,0,2,0,1,1,1,0,0,1,2,2,1,1,1,0,425,121,,,,,,,,,,,,,,T,F,F,T,F,F,,T,
98.06825845219934,W,7549,179,,discover,247,debit,300,96,,0,1,0,1,0,1,2,3,2,0,3,0,1,0,1,131,249,,,,,,,,,,,,,,F,F,T,,T,F,T,F,F
27.775257881284652,W,14422,306,185,visa,109,credit,414,87,gmail.com,0,0,1,2,1,1,0,0,2,2,0,1,1,0,1,217,384,,,,,,,,,,,,,,F,T,,F,F,F,T,,T
302.3332152358822,H,13775,599,185,amex,231,debit,277,96,yahoo.com,0,1,1,0,2,2,2,1,0,1,0,0,0,0,3,378,147,,,,,,,,,,,,,,F,F,,T,,T,,F,F
50.707094141902274,C,10824,243,185,visa,185,credit,348,96,yahoo.com,0,0,0,1,1,2,0,2,2,2,0,1,0,3,4,168,319,,,,,,,,,,,,,,,T,T,F,F,T,F,T,
29.535015064856076,R,12433,159,150,visa,221,credit,241,60,,0,0,2,1,2,0,1,1,0,0,0,1,1,1,0,443,45,,,,,,,,,,,,,,F,T,F,F,,T,T,F,
162.85236749474385,C,8345,269,150,visa,179,credit,464,96,gmail.com,0,0,0,2,3,0,0,1,1,1,0,0,0,3,2,223,430,,,,,,,,,,,,,,,,F,F,T,F,F,T,
157.46715808856817,C,7234,233,150,mastercard,152,credit,358,87,gmail.com,0,0,1,1,0,2,1,3,0,0,1,4,1,2,1,434,279,,,,,,,,,,,,,,T,,T,,F,,T,F,F
110.88425265394079,W,17341,553,185,discover,145,credit,434,60,gmail.com,0,1,0,1,1,3,2,3,0,2,1,4,0,1,0,140,101,,,,,,,,,,,,,,F,T,T,F,,F,,,
435.49499417750786,C,14726,339,150,visa,120,debit,210,60,yahoo.com,0,1,1,0,0,0,0,0,1,2,1,2,0,2,0,148,290,,,,,,,,,,,,,,,T,,,F,F,,,
53.571380626517886,C,7636,519,185,visa,122,credit,468,87,yahoo.com,0,1,2,3,1,0,1,2,0,0,0,1,0,1,2,474,249,,,,,,,,,,,,,,,,T,T,,F,F,T,
103.44569438723713,C,2748,292,150,mastercard,235,credit,465,96,yahoo.com,0,2,2,1,0,3,0,0,1,0,1,2,0,0,1,431,273,,,,,,,,,,,,,,T,T,,F,,F,T,,T
69.72117149994092,W,1892,523,150,amex,121,credit,270,96,gmail.com,1,0,1,3,1,1,0,1,0,1,1,2,0,0,0,21,202,,,,,,,,,,,,,,T,,F,,F,T,T,F,
18.39556483187443,R,5003,284,,visa,220,credit,366,96,yahoo.com,0,1,1,2,2,2,0,2,1,1,2,0,1,2,1,124,258,,,,,,,,,,,,,,,,T,F,,T,T,,T
29.340110910582073,W,8780,139,150,amex,167,debit,224,60,gmail.com,0,1,0,0,1,1,1,2,0,0,3,0,3,1,1,189,334,,,,,,,,,,,,,,T,T,,T,,F,,,T
100.64192081094687,S,9528,573,185,mastercard,230,credit,365,60,,0,1,1,2,1,0,0,0,0,3,0,1,2,3,2,29,468,,,,,,,,,,,,,,F,F,T,T,F,,T,,
111.78709743069224,W,1608,147,185,mastercard,195,credit,103,87,,0,0,1,1,3,1,1,0,1,4,1,0,0,1,1,143,70,,,,,,,,,,,,,,F,,F,F,F,F,T,F,T
176.29439185700784,S,10962,360,150,discover,143,debit,296,96,gmail.com,0,1,2,0,3,0,2,2,1,0,1,0,0,1,1,377,369,,,,,,,,,,,,,,,,F,T,,,,T,F
164.45662169072796,C,11340,541,150,discover,205,credit,337,87,gmail.com,0,2,0,3,2,0,0,0,0,0,1,1,0,1,1,435,291,,,,,,,,,,,,,,T,F,T,,T,T,T,F,F
13.199141148829494,C,4937,590,,amex,164,credit,145,96,yahoo.com,0,1,0,1,1,0,2,0,1,1,1,0,0,2,3,333,51,,,,,,,,,,,,,,F,T,T,T,,,,T,T
36.71060425817692,S,3319,138,150,mastercard,241,credit,132,60,,0,2,2,0,0,2,0,0,1,0,1,2,0,0,1,310,403,,,,,,,,,,,,,,,T,,,F,,F,T,
20.939185870666805,C,3135,147,150,visa,114,credit,310,96,yahoo.com,0,1,0,3,1,1,2,2,0,0,0,1,3,1,0,323,178,,,,,,,,,,,,,,,F,F,T,F,F,F,F,
125.02920364332451,R,5356,386,,visa,197,credit,140,60,gmail.com,0,1,1,1,1,3,2,1,1,3,1,2,1,2,1,335,452,,,,,,,,,,,,,,T,T,F,T,,,,,F
57.18192344367499,S,10513,277,150,amex,161,debit,131,87,hotmail.com,0,2,0,0,0,0,2,1,2,3,3,2,1,0,1,317,418,,,,,,,,,,,,,,F,F,F,F,,T,T,,T
85.2510351992673,H,13978,184,150,discover,200,credit,344,96,yahoo.com,1,2,1,0,0,1,0,3,0,2,1,1,1,0,2,451,134,,,,,,,,,,,,,,F,F,T,T,T,F,F,T,T
182.2889088203808,H,7030,221,,discover,105,credit,279,96,,0,0,0,2,3,2,1,2,1,3,0,1,0,1,1,474,301,,,,,,,,,,,,,,,T,T,,T,F,T,F,
127.2813150284088,S,14720,340,185,mastercard,126,debit,202,87,gmail.com,0,2,1,0,1,1,2,1,1,0,0,0,2,1,2,460,26,,,,,,,,,,,,,,,,,F,F,F,,F,F
93.07132575495649,W,14702,110,185,discover,217,credit,375,60,yahoo.com,0,0,3,0,0,2,2,0,0,2,3,2,1,3,1,179,411,,,,,,,,,,,,,,,F,T,T,F,F,,T,F
195.6350219857806,H,9852,435,185,amex,126,debit,251,96,,0,1,0,2,0,0,0,0,1,2,0,1,0,2,1,145,322,,,,,,,,,,,,,,,F,F,,T,F,,,
56.63937999957136,W,8347,422,185,discover,189,debit,389,60,hotmail.com,0,4,2,2,0,0,0,0,1,0,0,0,2,2,1,91,3,,,,,,,,,,,,,,T,,,F,T,T,F,T,T
25.131856630128585,C,16196,542,,visa,202,credit,234,96,gmail.com,0,0,1,0,1,1,2,2,0,0,0,0,0,0,1,414,426,,,,,,,,,,,,,,T,,F,F,F,T,T,F,
5.039797712519435,C,3418,387,150,mastercard,132,debit,464,96,gmail.com,0,2,2,2,0,0,2,1,2,0,2,0,0,3,0,421,267,,,,,,,,,,,,,,T,,T,,F,,T,F,F
286.15710695708094,W,1898,124,185,amex,175,credit,329,87,,0,0,1,0,2,0,1,0,2,2,0,0,0,1,1,485,277,,,,,,,,,,,,,,T,,F,T,F,,F,F,F
169.25192809503443,W,2976,574,185,discover,184,debit,404,87,yahoo.com,0,4,1,1,1,1,1,3,1,0,4,0,1,1,0,272,397,,,,,,,,,,,,,,,F,T,T,F,F,F,,
133.6644508619969,C,15782,385,,visa,101,debit,240,87,hotmail.com,0,2,0,1,2,4,1,0,3,0,4,2,4,0,1,168,36,,,,,,,,,,,,,,F,F,,T,T,F,F,F,
35.80122354731727,C,7861,211,150,visa,154,credit,127,60,gmail.com,0,0,2,1,0,0,2,1,1,1,1,1,0,1,1,106,126,,,,,,,,,,,,,,T,T,,F,,T,,F,T
20.484079853250655,S,10774,194,,visa,158,debit,253,60,gmail.com,0,1,2,3,0,3,1,0,0,2,1,0,1,0,4,294,427,,,,,,,,,,,,,,F,F,T,T,,T,F,F,F
259.0616117732981,W,15144,486,,mastercard,132,credit,354,96,yahoo.com,0,0,1,0,0,1,1,1,0,1,1,2,2,0,3,295,426,,,,,,,,,,,,,,T,F,,T,F,T,T,,T
21.982764904766498,C,15958,480,150,visa,142,debit,221,60,yahoo.com,0,2,0,2,0,3,0,0,1,2,0,1,4,1,1,253,396,,,,,,,,,,,,,,F,F,F,F,T,F,T,,T
127.40957093486409,S,5109,308,150,discover,168,debit,326,96,yahoo.com,0,0,0,1,2,2,1,0,0,2,2,2,2,1,1,87,471,,,,,,,,,,,,,,T,,T,,T,T,T,F,
0.8673728918378797,W,13733,340,,amex,241,debit,262,87,hotmail.com,0,2,1,1,0,1,2,3,0,0,1,2,0,2,3,83,97,,,,,,,,,,,,,,,,F,,,F,T,F,T
88.02976179346251,H,6875,251,185,amex,228,debit,262,60,,0,1,0,0,3,1,0,1,2,2,3,1,2,0,0,257,362,,,,,,,,,,,,,,F,F,T,F,F,,,,
56.89721512171365,R,13211,104,,amex,122,debit,340,60,gmail.com,0,0,0,1,0,2,3,0,1,0,1,0,2,2,4,278,446,,,,,,,,,,,,,,T,,,F,,F,,,
104.54479227978118,W,7977,591,150,amex,200,debit,485,96,,0,2,1,0,3,0,1,0,0,1,0,3,1,2,0,356,463,,,,,,,,,,,,,,,F,F,,F,F,T,T,T
207.47112823933108,S,4148,533,,mastercard,121,credit,126,96,yahoo.com,0,2,0,1,0,2,2,1,0,0,1,0,1,2,1,357,383,,,,,,,,,,,,,,,F,T,F,T,,F,,
49.37051910085836,C,9092,444,150,amex,176,debit,228,87,,0,1,1,2,0,0,0,0,0,0,3,0,1,1,0,20,207,,,,,,,,,,,,,,F,F,F,T,,T,F,,
18.32394213230605,S,15839,501,185,discover,161,credit,222,60,yahoo.com,0,4,0,2,3,0,0,1,0,1,1,0,1,3,3,384,259,,,,,,,,,,,,,,F,T,F,,T,,F,F,T
215.77406800917453,W,6045,305,,amex,228,debit,442,60,yahoo.com,0,1,2,0,2,2,0,3,1,2,1,1,3,0,2,327,4,,,,,,,,,,,,,,T,F,,T,F,,,,T
14.133946714771007,W,5040,228,,amex,209,credit,253,60,gmail.com,0,1,1,3,0,0,1,1,1,2,0,1,1,1,0,187,204,,,,,,,,,,,,,,,F,F,,T,F,T,F,T
36.83962599056709,R,6931,180,,mastercard,212,debit,349,96,hotmail.com,0,1,0,1,3,0,0,0,0,1,1,0,2,1,1,413,374,,,,,,,,,,,,,,F,T,,T,F,,F,,F
6.777417513486666,C,14180,261,150,amex,238,credit,279,87,yahoo.com,0,0,3,2,2,2,0,1,2,1,2,0,2,0,1,73,297,,,,,,,,,,,,,,F,T,,T,,,,,T
90.42866644610838,C,16722,382,150,mastercard,226,debit,411,96,yahoo.com,0,1,4,1,2,0,0,1,3,0,1,0,0,0,0,423,274,,,,,,,,,,,,,,T,T,,T,F,,,F,F
33.560853165531604,H,10396,262,,mastercard,127,credit,352,96,gmail.com,0,3,2,0,2,1,0,1,2,1,1,4,0,3,3,83,42,,,,,,,,,,,,,,T,,T,,F,T,,T,
302.2860991488707,H,6789,396,185,amex,140,debit,343,60,yahoo.com,0,4,3,0,2,1,0,0,1,1,1,0,0,1,0,126,39,,,,,,,,,,,,,,,F,,F,T,,T,T,F
8.261556225768775,W,10649,595,185,amex,129,credit,480,87,yahoo.com,0,2,1,1,0,0,1,0,1,1,0,2,0,0,2,57,56,,,,,,,,,,,,,,F,F,,T,F,T,T,,
0.9300040007256014,C,5897,349,185,mastercard,126,debit,184,60,yahoo.com,0,0,0,1,1,0,2,1,0,1,2,0,1,0,0,321,452,,,,,,,,,,,,,,F,,F,T,F,,T,T,F
79.7601662793825,H,9608,355,150,discover,102,debit,188,60,yahoo.com,0,1,0,2,0,0,1,0,0,1,0,1,1,1,0,427,2,,,,,,,,,,,,,,T,F,T,F,,T,T,F,
116.52060313778688,S,9935,589,185,mastercard,243,debit,115,87,hotmail.com,0,0,0,0,1,2,1,1,1,1,2,1,0,0,0,76,243,,,,,,,,,,,,,,F,,,,,,,T,F
40.445530119876175,H,4115,254,185,amex,194,debit,215,87,yahoo.com,0,2,1,1,1,5,1,0,1,2,2,0,1,0,1,300,408,,,,,,,,,,,,,,F,F,,T,F,F,F,,T
330.22156353308475,H,13084,430,185,discover,166,debit,232,96,,0,2,0,0,0,1,1,0,1,0,0,1,2,1,0,208,293,,,,,,,,,,,,,,,T,T,F,,F,F,F,F
53.150120285470294,H,17530,231,150,discover,228,debit,256,60,yahoo.com,0,1,1,1,1,0,1,2,0,1,2,1,1,0,2,482,368,,,,,,,,,,,,,,F,F,T,T,F,T,T,F,
430.9690966289244,C,4681,517,150,mastercard,208,credit,277,96,yahoo.com,0,2,0,4,0,0,0,0,1,0,2,1,2,2,0,113,31,,,,,,,,,,,,,,F,T,T,T,T,T,,T,F
72.7059170603809,R,8127,589,,amex,185,debit,429,87,gmail.com,0,1,0,0,3,1,2,1,3,2,0,1,1,2,1,40,182,,,,,,,,,,,,,,T,F,,T,F,,,T,F
74.9395684741422,C,15744,391,,visa,144,debit,220,96,,0,3,1,1,0,1,0,2,2,2,2,0,0,1,0,356,310,,,,,,,,,,,,,,T,,F,F,T,T,,F,T
10.902211404165888,W,3182,186,,amex,206,credit,120,60,gmail.com,0,0,1,1,0,0,1,3,0,2,0,1,0,2,0,495,81,,,,,,,,,,,,,,F,F,,F,,,,,T
752.7185077470768,H,14040,328,,visa,141,debit,275,96,,0,0,1,2,0,0,1,0,0,0,2,3,3,1,0,331,256,,,,,,,,,,,,,,,,T,,,,T,,
308.8520109974119,R,2252,470,,amex,181,debit,196,60,yahoo.com,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,228,493,,,,,,,,,,,,,,T,,,F,,,,T,T
85.11218768956462,C,15167,188,,mastercard,165,credit,390,87,gmail.com,0,0,0,0,4,3,0,2,1,3,3,0,1,1,0,155,388,,,,,,,,,,,,,,,F,F,,F,T,F,,T
424.12658446797417,R,8248,533,,visa,156,debit,432,96,hotmail.com,0,0,0,0,3,3,2,1,2,0,1,2,1,1,1,163,85,,,,,,,,,,,,,,F,F,,T,,,,,
34.986651737297464,R,15102,210,185,visa,209,credit,457,96,,0,2,0,1,2,1,0,1,2,0,1,2,1,3,1,422,225,,,,,,,,,,,,,,T,F,F,,,,F,T,
200.36647439650812,R,15174,237,,mastercard,226,credit,289,87,hotmail.com,0,1,1,2,3,4,0,1,0,0,1,3,3,1,2,448,164,,,,,,,,,,,,,,T,F,,T,,,T,,
126.6496306749909,C,5297,596,,amex,136,credit,392,87,hotmail.com,0,1,2,1,0,2,0,0,1,1,1,1,2,1,1,163,87,,,,,,,,,,,,,,T,,F,T,,,,T,
59.140724500551855,W,12535,548,185,visa,237,debit,241,60,gmail.com,0,0,0,1,0,2,3,0,0,0,0,2,0,2,3,476,312,,,,,,,,,,,,,,F,F,T,,F,T,,,F
17.364958072282736,R,9161,145,150,amex,121,credit,452,87,,0,0,0,1,2,1,0,0,0,1,0,1,2,1,0,262,124,,,,,,,,,,,,,,T,,,T,T,,T,T,T
252.2540195900205,S,3696,126,,amex,110,credit,332,87,,0,0,0,1,1,0,0,2,2,1,1,0,0,1,2,185,208,,,,,,,,,,,,,,T,F,,,,T,,,T
356.5176486848397,H,6241,246,150,mastercard,188,debit,401,60,hotmail.com,0,1,1,0,2,0,1,0,0,0,1,0,3,1,0,332,419,,,,,,,,,,,,,,F,F,,T,T,,T,T,T
2.2109404913019937,C,9535,357,150,mastercard,109,debit,160,96,hotmail.com,0,1,4,0,3,2,0,1,2,0,2,0,1,1,1,156,330,,,,,,,,,,,,,,T,T,T,,,,F,T,T
100.09934964217308,C,11365,524,,mastercard,206,credit,256,87,gmail.com,0,2,1,2,3,2,1,2,0,3,2,2,1,0,0,191,198,,,,,,,,,,,,,,F,,,F,F,F,T,,
8.377788422922286,H,15673,357,,discover,208,debit,469,60,hotmail.com,0,0,3,1,1,1,0,0,1,0,3,2,1,1,0,190,356,,,,,,,,,,,,,,T,T,F,T,F,F,,,
121.78387458255757,W,6347,325,185,mastercard,144,credit,192,60,gmail.com,0,0,0,1,0,2,1,0,0,1,1,0,0,2,4,111,334,,,,,,,,,,,,,,,,T,,F,,,,T
53.24789219603409,H,3847,165,150,visa,109,debit,426,87,,0,2,3,0,0,0,2,1,2,2,1,2,2,0,1,11,245,,,,,,,,,,,,,,F,,F,F,F,,T,T,F
29.768775314047108,H,16279,563,,mastercard,170,debit,294,87,,0,2,1,3,0,0,1,2,0,2,2,1,3,1,1,405,75,,,,,,,,,,,,,,,F,F,F,F,,,F,
6.587169455491429,S,4406,205,185,visa,119,debit,470,60,yahoo.com,0,0,1,3,2,0,2,1,1,3,3,0,2,3,0,482,112,,,,,,,,,,,,,,F,F,,,,,,,F
96.22890238844786,R,10386,485,185,discover,196,debit,365,96,gmail.com,0,1,1,1,0,0,1,1,1,0,1,2,1,0,1,444,417,,,,,,,,,,,,,,F,F,T,,F,,F,,T
47.650020785293805,S,17084,149,150,visa,210,debit,218,60,,0,0,1,1,3,0,1,1,0,3,1,2,4,1,3,211,470,,,,,,,,,,,,,,F,,,F,,F,F,,F
178.16082558884335,R,7990,511,185,discover,140,credit,269,87,gmail.com,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1,240,262,,,,,,,,,,,,,,,T,T,F,T,T,T,F,F
18.89683982753451,W,5057,265,150,discover,159,debit,234,96,gmail.com,0,1,2,0,3,2,0,1,1,0,1,0,0,0,0,98,484,,,,,,,,,,,,,,F,,T,F,,,,,F
91.9360696972579,R,13450,411,,discover,174,debit,153,96,,0,1,1,0,0,2,1,1,0,0,1,1,0,1,2,310,353,,,,,,,,,,,,,,,F,F,,,T,,F,T
148.10656522535012,W,10916,153,,mastercard,140,debit,119,60,,0,0,0,0,2,1,1,0,2,1,1,1,0,0,1,171,18,,,,,,,,,,,,,,,F,,T,F,T,F,T,T
269.54691862098457,C,4920,184,150,amex,157,credit,179,60,hotmail.com,0,1,1,1,0,0,2,1,1,1,2,1,0,1,3,125,297,,,,,,,,,,,,,,T,F,T,F,,,F,,
145.4700650665618,R,16665,174,150,discover,218,debit,446,96,hotmail.com,0,1,0,0,3,0,0,2,0,0,2,1,0,0,0,476,264,,,,,,,,,,,,,,,T,F,F,T,,F,F,
53.84203540900289,S,16322,186,185,visa,149,debit,469,60,gmail.com,1,1,2,1,0,2,0,1,0,2,0,1,1,1,0,370,55,,,,,,,,,,,,,,,,,,T,F,T,T,T
79.4490303485916,W,6427,245,150,discover,249,credit,342,60,hotmail.com,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,379,126,,,,,,,,,,,,,,,F,,F,T,,T,F,F
9.416451627308394,W,3349,358,,amex,200,debit,172,96,gmail.com,0,1,0,0,1,0,3,1,1,2,2,2,3,0,1,35,246,,,,,,,,,,,,,,T,T,T,T,,T,T,T,F
164.0339532965514,R,7987,236,185,discover,132,credit,281,60,gmail.com,0,1,0,2,1,0,0,0,2,1,2,1,2,1,0,385,172,,,,,,,,,,,,,,F,T,,F,T,T,T,,T
139.63985505013673,W,9592,543,185,visa,105,credit,138,96,hotmail.com,0,3,0,0,1,1,0,1,2,1,0,0,1,1,2,53,59,,,,,,,,,,,,,,F,T,F,F,,,,T,F
147.7953701896921,C,1240,381,150,visa,103,debit,291,87,gmail.com,0,0,2,0,0,1,2,3,1,0,0,1,1,0,1,259,236,,,,,,,,,,,,,,F,T,F,F,,F,F,,T
111.50989769078778,W,17377,287,150,visa,156,debit,233,96,,0,0,2,2,1,1,2,0,1,1,1,1,1,0,1,116,226,,,,,,,,,,,,,,F,F,T,T,T,,F,T,
53.044237510795966,R,14682,125,185,visa,157,debit,464,60,yahoo.com,0,1,2,0,2,1,1,2,1,2,0,5,0,1,0,211,399,,,,,,,,,,,,,,F,T,F,T,F,F,F,,F
74.5061208021362,C,5162,245,,amex,244,credit,359,96,gmail.com,0,0,2,1,0,0,6,1,0,0,0,0,1,2,1,450,54,,,,,,,,,,,,,,F,F,,F,,F,,F,T
